ruta,carpeta,texto,categoria
todas_las_publicaciones/imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC/2024-03-19_07-45-41_UTC_1.jpg,imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC,"LOОК AROUND YOU.

APPRECÌATE WHAT YOU HAVE.

NOTHÌNG WILL BE ТНЕ SAME IN A YEAR.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC/2024-03-19_07-45-41_UTC_3.jpg,imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC,"JUST BECAUSE  
IT'S TAKING TIME  
DOESN'T MEAN  
IT'S NOT HAPPENING.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC/2024-03-19_07-45-41_UTC_2.jpg,imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC,"\- HOW DO YOU LIKE YOUR COFFEE IN THE MORNING?

\- ALONE.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC/2024-03-19_07-45-41_UTC_5.jpg,imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC,"ANOTHER 
COFFEE?",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC/2024-03-19_07-45-41_UTC_4.jpg,imagenes_instagram∕post_0355_2024-03-19_07-45-41_UTC,"YOU'RE
DOING
YOUR
FUCKING
BEST.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC/2025-05-14_06-19-27_UTC_5.jpg,imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC,"I WANT MORE

EVERYTHING

MAYBE TOO MUCH.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC/2025-05-14_06-19-27_UTC_4.jpg,imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC,STRESS IS CAUSED BY GIVING A FUCK.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC/2025-05-14_06-19-27_UTC_3.jpg,imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC,A SOCIETY FULL OF SINNERS JUDGING SINNERS FOR SINNING DIFFERENTLY,critica_social
todas_las_publicaciones/imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC/2025-05-14_06-19-27_UTC_2.jpg,imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC,"WHO ARE YOU
WHEN YOU ARE
NOT PERFORMING
FOR THE PEOPLE
INSIDE YOUR
MIND?",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC/2025-05-14_06-19-27_UTC_1.jpg,imagenes_instagram∕post_0025_2025-05-14_06-19-27_UTC,SURROUND YOURSELF WITH PEOPLE WHO GET IT.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC/2023-06-01_07-59-26_UTC_5.jpg,imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC,"MAYBE I'M
HAPPY BUT
ASYMPTOMATIC",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC/2023-06-01_07-59-26_UTC_4.jpg,imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC,"NOBODY  
CARES  
UNTIL YOU'RE  
RICH  
PRETTY  
OR DEAD",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC/2023-06-01_07-59-26_UTC_3.jpg,imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC,"WHATEVER YOU DO TODAY, DO IT WITH THE CONFIDENCE OF A 4 YEAR OLD IN A BATMAN T-SHIRT.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC/2023-06-01_07-59-26_UTC_2.jpg,imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC,"YOU KNOW  
WHAT'S SEXY?  
A REAL  
CONVERSATION",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC/2023-06-01_07-59-26_UTC_1.jpg,imagenes_instagram∕post_0620_2023-06-01_07-59-26_UTC,"THREE IMPORTANT THINGS:

1) SLEEPING",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC/2024-02-20_10-40-23_UTC_4.jpg,imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC,I told my therapist about you,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC/2024-02-20_10-40-23_UTC_5.jpg,imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC,"LOVE YOUR  
FUCKING LIFE",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC/2024-02-20_10-40-23_UTC_1.jpg,imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC,"NECK KISSES,  
COFFEE DATES  
&  
MIDNIGHT CAR RIDES.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC/2024-02-20_10-40-23_UTC_2.jpg,imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC,"BE YOU  
THE WORLD  
WILL   
ADJUST.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC/2024-02-20_10-40-23_UTC_3.jpg,imagenes_instagram∕post_0383_2024-02-20_10-40-23_UTC,LOVE IS A FEELING NOT A DECISION,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC/2023-06-16_06-32-56_UTC_4.jpg,imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC,"ADULT LIFE IS
CONSTANTLY SAYING
TO YOUR FRIENDS LET'S
DO SOMETHING SOON
AND SUDDENLY
6 MONTHS HAVE
GONE BY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC/2023-06-16_06-32-56_UTC_5.jpg,imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC,"ANOTHER  
COFFEE?",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC/2023-06-16_06-32-56_UTC_2.jpg,imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC,"IF YOU
SEE
SOMEONE
CRYING,
ASK IF
IT'S BECAUSE
OF THEIR
HAIRCUT.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC/2023-06-16_06-32-56_UTC_3.jpg,imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC,"WORLD PEACE  
MULTIPLE ORGASMS  
AND FANCY  
BOXED CHOCOLATES.  
IN THAT  
ORDER.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC/2023-06-16_06-32-56_UTC_1.jpg,imagenes_instagram∕post_0603_2023-06-16_06-32-56_UTC,"THE HUMAN BODY IS 80% WATER, SO WE ARE BASICALLY JUST CUCUMBERS WITH ANXIETY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC/2023-08-22_12-25-22_UTC_1.jpg,imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC,"WELL DONE IS 
BETTER THAN 
WELL SAID.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC/2023-08-22_12-25-22_UTC_3.jpg,imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC,"El texto en la imagen es: ""I CAN'T SAY IT"".",otro
todas_las_publicaciones/imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC/2023-08-22_12-25-22_UTC_2.jpg,imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC,WHO ARE YOU WHEN NO ONE IS WATCHING?,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC/2023-08-22_12-25-22_UTC_5.jpg,imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC,"TO
CHANGE
ART
DESTROY
EGO",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC/2023-08-22_12-25-22_UTC_4.jpg,imagenes_instagram∕post_0546_2023-08-22_12-25-22_UTC,"ADULT LIFE IS 
CONSTANTLY SAYING 
TO YOUR FRIENDS LET’S 
DO SOMETHING ~~SOON~~ SOON 
AND SUDDENLY 
6 MONTHS HAVE 
GONE BY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0174_2024-11-03_18-03-01_UTC/2024-11-03_18-03-01_UTC.jpg,imagenes_instagram∕post_0174_2024-11-03_18-03-01_UTC,"I'M 30  
IT'S NEVER  
too LATE  
to START  
NOW!

ALLSAINTS",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC/2023-09-06_10-42-36_UTC_5.jpg,imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC,"DREAM  
BIG  
FART  
LOUD",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC/2023-09-06_10-42-36_UTC_2.jpg,imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC,"THINGS TO DO TODAY:

1 - WAKE UP

2 - SURVIVE

3 - GO BACK TO BED",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC/2023-09-06_10-42-36_UTC_3.jpg,imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC,"PLEASE  
WAIT PATIENTLY  
FOR THE  
FAILURE OF  
THE SYSTEM.",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC/2023-09-06_10-42-36_UTC_1.jpg,imagenes_instagram∕post_0532_2023-09-06_10-42-36_UTC,"SPRING : TWO MONTHS  
SUMMER : EIGHT MINUTES  
AUTUMN : THREE WEEKS  
WINTER : SEVEN YEARS.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC/2025-04-10_16-00-00_UTC_4.jpg,imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC,I NEVER CONFINE MYSELF TO IDEA OR CONCEPTS,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC/2025-04-10_16-00-00_UTC_3.jpg,imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC,NOTHING IS GAINED WITHOUT HARD WORK,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC/2025-04-10_16-00-00_UTC_2.jpg,imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC,"THE MORE YOU FAIL, THE CLOSER YOU GET TO SUCCESS",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC/2025-04-10_16-00-00_UTC_1.jpg,imagenes_instagram∕post_0061_2025-04-10_16-00-00_UTC,STAY CURIOUS,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC/2024-12-22_12-13-16_UTC_4.jpg,imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC,"ALL  
I WANT  
FOR CHRISTMAS  
IS JUNE",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC/2024-12-22_12-13-16_UTC_5.jpg,imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC,COULDN'T CARE LESS,otro
todas_las_publicaciones/imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC/2024-12-22_12-13-16_UTC_1.jpg,imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC,"DEAR SANTA, CASH!",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC/2024-12-22_12-13-16_UTC_2.jpg,imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC,BEING AN ADULT MEANS WATCHING A 2 HOUR MOVIE IN LIKE 8 OR 9 DAYS.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC/2024-12-22_12-13-16_UTC_3.jpg,imagenes_instagram∕post_0134_2024-12-22_12-13-16_UTC,"BEFORE YOU JUDGE ME, MAKE SURE YOU'RE PERFECT. IF YOU'RE NOT, THEN SHUT UP!",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC/2024-03-28_11-29-46_UTC_1.jpg,imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC,ONLINE ISN'T REAL,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC/2024-03-28_11-29-46_UTC_2.jpg,imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC,"EXPECT NOTHING  
APPRECIATE EVERYTHING",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC/2024-03-28_11-29-46_UTC_3.jpg,imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC,"LET ME ~~KNOW~~ KNOW  
WHEN THERE'S  
NO INTERNET",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC/2024-03-28_11-29-46_UTC_4.jpg,imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC,"NOTHING TO SAY.

THAT WAS IMPORTANT TO SAY.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC/2024-03-28_11-29-46_UTC_5.jpg,imagenes_instagram∕post_0346_2024-03-28_11-29-46_UTC,"RE-TIRED

(adj.) I was tired yesterday and I'm tired again today.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC/2025-05-08_15-17-38_UTC_4.jpg,imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC,"ONLY DO SHIT YOU BELIEVE IN.

thomas löu",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC/2025-05-08_15-17-38_UTC_2.jpg,imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC,"ONLY  
DO  
SHIT YOU  
BELIEVE  
IN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC/2025-05-08_15-17-38_UTC_3.jpg,imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC,THOMAS LÉLU,otro
todas_las_publicaciones/imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC/2025-05-08_15-17-38_UTC_1.jpg,imagenes_instagram∕post_0032_2025-05-08_15-17-38_UTC,"ONLY 
DO 
SHIT YOU
BELIEVE
IN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC/2023-07-03_08-17-07_UTC_2.jpg,imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC,"- I NEED...

- ME?

- NO, SLEEP.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC/2023-07-03_08-17-07_UTC_1.jpg,imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC,"A POEM FOR MONDAYS  
COFFEE  
COFFEE  
COFFEE , COFFEE  
EVERYONE SHUT UP!  
COFFEE",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC/2023-07-03_08-17-07_UTC_4.jpg,imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC,"ME, AFTER  
I SEND ONE  
EMAIL:

:)",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC/2023-07-03_08-17-07_UTC_5.jpg,imagenes_instagram∕post_0587_2023-07-03_08-17-07_UTC,"MONDAY  
DIRECTED  
by  
ALFRED HITCHCOCK",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC/2023-02-08_13-11-34_UTC_5.jpg,imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC,"I'M NOT  
MYSELF  
TODAY.  
MAYBE  
I'M YOU",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC/2023-02-08_13-11-34_UTC_4.jpg,imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC,ONLINE ISN’T REAL.,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC/2023-02-08_13-11-34_UTC_1.jpg,imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC,"JUST  
BECAUSE  
NO ONE  
UNDERSTAND YOU  
DOESN'T MEAN  
YOU'RE  
AN  
ARTIST.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC/2023-02-08_13-11-34_UTC_3.jpg,imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC,"ME: I'M FINALLY HAPPY.
LIFE: LOL, WAIT A SEC.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC/2023-02-08_13-11-34_UTC_2.jpg,imagenes_instagram∕post_0728_2023-02-08_13-11-34_UTC,"To Do List

1) LEARN TO FLY
2) FLY AWAY",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC/2023-01-29_09-56-26_UTC_5.jpg,imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC,"SEX IS COOL  
BUT HAVE YOU EVER FUCK THE SYSTEM?",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC/2023-01-29_09-56-26_UTC_4.jpg,imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC,"ONLY
DO
SHIT YOU
BELIEVE
IN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC/2023-01-29_09-56-26_UTC_1.jpg,imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC,"OFFLINE  
IS THE  
NEW  
LUXURY",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC/2023-01-29_09-56-26_UTC_3.jpg,imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC,I mIss MY PRE- INTERNET BRAIN,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC/2023-01-29_09-56-26_UTC_2.jpg,imagenes_instagram∕post_0735_2023-01-29_09-56-26_UTC,PUMP UP THE VALIUM,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC/2023-11-27_09-49-40_UTC_5.jpg,imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC,ANOTHER COFFEE?,vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC/2023-11-27_09-49-40_UTC_4.jpg,imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC,"IF YOU
SEE
SOMEONE
CRYING,
ASK IF
IT'S BECAUSE
OF THEIR
HAIRCUT.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC/2023-11-27_09-49-40_UTC_1.jpg,imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC,"HERE WE  
FUCKING
GO AGAIN  
I MEAN  
GOOD MORNING",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC/2023-11-27_09-49-40_UTC_3.jpg,imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC,"MONDAY  
MONDAY 2  
MONDAY 3  
MONDAY 4  
FRIDAY  
SATURDAY  
PRE-MONDAY",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC/2023-11-27_09-49-40_UTC_2.jpg,imagenes_instagram∕post_0459_2023-11-27_09-49-40_UTC,"- CAN YOU HEAR ME?  
- NO IT'S TOO DARK.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC/2023-04-30_09-57-03_UTC_1.jpg,imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC,"I LOVE THE 3AM VERSION OF PEOPLE:
1 - VULNERABLE
2 - HONEST
3 - REAL",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC/2023-04-30_09-57-03_UTC_2.jpg,imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC,"SORRY BUT I DON'T ANSWER PRIVATE NUMBERS. 

OR NUMBERS THAT I DON'T KNOW

OR ANYONE EVER.

ALSO, DON'T CALL ME.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC/2023-04-30_09-57-03_UTC_3.jpg,imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC,"DATING TIPS:  
DON'T.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC/2023-04-30_09-57-03_UTC_4.jpg,imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC,"_WHAT DO YOU WANT?

_NORMAl STUFF. 

A NICE LIFE. 

~~COOL~~ FLAT. 

FUN JOB.

SOMEONE TO WATCH MOVlES WITH.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC/2023-04-30_09-57-03_UTC_5.jpg,imagenes_instagram∕post_0653_2023-04-30_09-57-03_UTC,NO TIME FOR YOUR BULLSHIT,autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC/2023-03-22_12-43-43_UTC_1.jpg,imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC,IT'S OK TO DISAPPEAR UNTIL YOU FEEL LIKE YOU AGAIN.,autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC/2023-03-22_12-43-43_UTC_2.jpg,imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC,"YOU CAN  
MUTE PEOPLE  
IN REAL LIFE  
TOO.  
IT'S CALLED  
BOUNDARIES.",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC/2023-03-22_12-43-43_UTC_3.jpg,imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC,"```
FUCK
REALITY.
```",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC/2023-03-22_12-43-43_UTC_4.jpg,imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC,"ATTENTION:  
FUTURE  
UNDER  
CONSTRUCTION.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC/2023-03-22_12-43-43_UTC_5.jpg,imagenes_instagram∕post_0690_2023-03-22_12-43-43_UTC,"WELCOME  
~~SPRING~~!  
ALLERGIES!",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0350_2024-03-23_09-06-31_UTC/2024-03-23_09-06-31_UTC_1.jpg,imagenes_instagram∕post_0350_2024-03-23_09-06-31_UTC,"STOP  
CHECKING  
YOUR  
PHONE!  
HE'S NOT  
GOING TO  
TEXT YOU!",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0350_2024-03-23_09-06-31_UTC/2024-03-23_09-06-31_UTC_3.jpg,imagenes_instagram∕post_0350_2024-03-23_09-06-31_UTC,TAP ONCE TO RESET THE WORLD.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0350_2024-03-23_09-06-31_UTC/2024-03-23_09-06-31_UTC_2.jpg,imagenes_instagram∕post_0350_2024-03-23_09-06-31_UTC,"I'M OUT  
OF MY MIND  
AT THIS TIME  
BUT GO AHEAD  
AND LEAVE  
A MESSAGE",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC/2024-04-19_07-29-54_UTC_6.jpg,imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC,REMEMBER KISSING,otro
todas_las_publicaciones/imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC/2024-04-19_07-29-54_UTC_4.jpg,imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC,YOUR KISS WAS SO REAL IN MY DREAM,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC/2024-04-19_07-29-54_UTC_5.jpg,imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC,"CREATIVE
PEOPLE
NEED
TIME TO
SIT AROUND
AND DO
NOTHING.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC/2024-04-19_07-29-54_UTC_1.jpg,imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC,"```
FUCK
☐ YOU
☐ ME
☐ EVERYONE
```",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC/2024-04-19_07-29-54_UTC_2.jpg,imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC,"NO RAIN, NO FLOWERS",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC/2024-04-19_07-29-54_UTC_3.jpg,imagenes_instagram∕post_0321_2024-04-19_07-29-54_UTC,I HAVE NO IDEA WHAT I'M DOING OUT OF BED.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC/2023-05-14_08-23-54_UTC_5.jpg,imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC,"RAGE  
AGAINST  
THE  
MACHISM",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC/2023-05-14_08-23-54_UTC_4.jpg,imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC,"I NEVĒR 
FINiSH 
ANYTHI",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC/2023-05-14_08-23-54_UTC_1.jpg,imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC,"NOT EVERYTHING HAS TO MAKE SENSE.  
LET IT GO.  
CHOOSE PEACE.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC/2023-05-14_08-23-54_UTC_3.jpg,imagenes_instagram∕post_0639_2023-05-14_08-23-54_UTC,YOU CAN MUTE PEOPLE IN REAL LIFE TOO. IT'S CALLED BOUNDARIES.,motivacional_superacion
